"latent_1" "latent_2" "latent_3" "latent_4" "latent_5" "late_lytic_1" "late_lytic_2" "late_lytic_3" "late_lytic_4" "late_lytic_5"
"ARID2" 41.5346807794323 38.5324413223887 36.7712671319415 41.7329388818523 44.3461531726925 39.7658982894864 28.2213965231961 33.6441416199201 56.8514197420736 63.8274991313695
"SF3B3" 177.681390669189 181.996619315632 170.523836054786 207.877925889358 172.681232808818 383.078153522052 290.078944590884 293.62159959203 372.490502150066 370.199494961943
"BLOC1S3" 7.28512624149497 6.93664136188683 7.30760911290169 8.55183173808449 8.49487999087292 28.2779721169681 15.2673128732044 17.5171977029336 10.4606612325415 11.6049998420672
"ZNF573" 4.82521348462654 2.60625253481297 4.58669082618297 4.37853784989926 3.88748745345032 3.53474651462101 6.93968766963838 6.39516741535672 0.454811357936589 4.64199993682687
"GRAPL" 4.25186458821797 3.86046144695066 4.24385512205642 13.1629794112597 13.072996388214 8.11224325105522 4.1591861433366 5.20511017458599 9.86485835364461 11.9589523372502
"JPT1" 73.3716285750565 78.4281532014488 69.8498594461933 104.708627801107 91.3799519922149 10.604239543863 8.32762520356606 23.6343143611009 20.9213224650831 19.1482497394109
"ZNF527" 9.98156907113921 7.73856521875236 5.75279866334814 5.33634300456472 7.53500654557654 5.74396308625914 7.8649793589235 6.1171166581673 5.45773629523907 9.28399987365375
"S100A13" 1.70301652398584 1.5284668711857 1.85722108199172 2.27068236309619 3.52993459507742 4.41843314327626 3.70116675714047 4.72686287222019 3.18367950555612 2.32099996841344
"ZNF33A" 51.6846592623879 40.8431849159467 39.8777784101495 65.949331851221 79.9526586259616 60.5325340628848 49.9657512213963 44.2100703931182 85.5045352920787 51.642249297199
"ZNF600" 14.7055476846177 16.8404009941761 18.576097846041 16.8731060925102 17.2772420786121 62.5473395762188 59.2186681142475 36.5469915249777 59.2664680527169 63.5779916347651
"BTBD8" 1.18265036387905 0.842020049708806 1.16610783716516 0.581524558189746 0.431943050383369 48.6027645760389 55.5175013571071 39.2051567637086 62.7639673952493 38.8767494709251
"C15orf61" 1.60840449487551 1.84442487079072 1.86577253946426 1.57353703980755 2.63965197456503 0 0.925291689285118 1.66830454313654 1.81924543174636 0
"NUGGC" 0 0.0801923856865529 0.233221567433033 10.022746797035 9.69472179749339 2.65105988596576 1.85058337857024 4.44881211503076 3.63849086349271 9.86424986575711
"TSPYL1" 57.4044294822526 47.5540847121259 43.0694155604705 49.9426973504134 43.962203794574 58.7651608055743 48.5778136874687 41.7076135784134 51.8484948047711 50.4817493129923
"PNRC2" 134.680223438547 158.660635080845 155.247823387922 170.352488222643 185.063600253141 488.99683283267 420.545072780086 375.368522205721 541.225515944541 542.533742616641
"FHIT" 3.02758493153038 4.33038882707386 8.16275486015614 2.90762279094873 2.63965197456503 6.18580640058677 8.79027104820862 3.33660908627307 5.00292493730248 8.12349988944703
"ZKSCAN3" 5.91325181939527 5.55773329000655 6.76342545555794 6.63622142875357 6.9110888061339 16.3393657638356 14.3420211839193 15.8488931597971 25.9242474023856 18.5679997473075
"RRP7A" 59.04878654819 84.2729752322132 57.1163505669621 74.8928374829097 60.2474166674723 139.330870740074 101.754327070684 111.25088845906 123.326647818085 134.588985668374
"LIN54" 27.5794064856595 29.8315674753977 28.5307717493077 30.4103136606285 29.5161084428635 29.1616587456233 32.3852091249791 25.3026189042375 26.3790587603222 35.3952495183049
"FAM53B" 7.37973827060529 10.2975042460103 10.3282171137718 26.9673462028756 19.2790581487777 33.8849637757856 29.4659138452846 20.1976070022397 41.1285910982057 47.4644493540548
"KAZN" 17.1247772689687 6.61587181914062 7.15212806794633 0.889390500760787 0.959873445296375 129.018247783667 92.9918147731543 76.1859074699018 55.4869856682638 64.4077491234729
"SLC35E2B" 103.289371360178 68.8439602261204 69.7161457475317 119.631574184064 114.496584175288 252.129050454773 207.431890903938 188.009580488772 242.050604693853 234.107661814021
"RPS2P46" 5.864999684549 9.85083265773616 8.94249230060725 8.55217381135402 8.84235417807021 2.76593914769094 5.88485514385335 5.51374651506625 1.98752563418289 2.89544746059576
"NEMP2" 13.5768261773315 21.1306936284067 15.4703639730578 12.4172596836987 11.8544370494102 11.4879261725183 8.32762520356606 14.7366901310394 4.0933022214293 2.32099996841344
"KIAA0408" 27.4980401406246 13.6611738636327 13.9482045429449 4.91080385727764 10.6262789761535 7.6880736693007 8.68386250394083 5.0577432732756 1.34169350591294 5.08298993082543
"GSPT2" 13.1983780608902 11.4274149603338 11.2723757592632 14.9486018781717 15.7899181751254 7.06949302924202 2.77587506785535 5.56101514378845 9.09622715873178 5.80249992103359
"C8orf76" 17.3286661917014 22.2349427793105 20.3971695850806 19.6028507833068 19.7436368963011 8.35083864079213 11.7558309123674 6.17272680960518 8.63231957363646 5.45434992577158
"HMGB1" 294.050875053869 375.231800523306 320.441380519026 344.83619532132 366.730688320101 93.9314701929101 74.9625062074338 114.145396841402 86.3868693264757 87.7047863064228
"ZFP92" 6.38631196494689 6.1347175050213 7.34647937414053 9.27018560408359 7.53500654557654 4.86027645760389 5.55175013571071 3.6146598434625 6.36735901111224 4.64199993682687
"BLOC1S2" 37.2298334549126 39.2942689864109 32.4177978731915 33.2837291246248 38.2989504673254 6.18580640058677 11.566146116064 13.0683855879029 13.1895293801611 12.1852498341705
"SYCP2" 0.425754130996459 0.0801923856865529 0.0388702612388388 0.547317231237408 1.10385446209083 12.8134561155012 25.9081672999833 9.73177650162979 26.8338701182587 33.0742495498915
"ZNF724" 3.90605762181974 4.45067740560369 4.27572873627226 4.4127451768516 5.75924067177825 14.6161768379579 13.4167294946342 10.6493440003549 10.1877744177796 4.31705994124899
"IL1RAP" 1.41918043665486 1.16278959245502 1.63255097203123 2.25768357885431 1.72777220153348 153.319630071686 136.943170014197 97.8738665306768 140.991520960343 144.482248033736
"PAX5" 219.495649994642 187.853470204249 196.486838346656 250.172207006498 204.165081814539 172.760735902102 115.66146116064 153.205967211372 128.256802938118 99.2227486496745
"ZNF699" 5.77133377572978 4.17000405570075 8.59032773378337 6.1231115244685 7.9189559236951 140.064330641858 143.420211839193 104.547084703223 170.099447868284 135.778498152186
"TDRD7" 62.9643053729208 73.7368986387854 86.4474609951774 48.4033676375582 47.129786164052 28.7198154312957 40.2501884839026 52.5515931088009 25.0146246865124 23.2099996841344
"CFAP119" 2.83836087330973 2.16519441353693 2.25447515185265 1.91561030933093 2.3036962687113 0.883686628655252 2.77587506785535 1.66830454313654 1.81924543174636 1.16049998420672
"MATCAP1" 13.6714382064419 10.9061644533712 14.3819966583703 20.2165302288317 20.0613550066942 31.8127186315891 20.3564171642726 31.4197355624048 41.3878335722296 33.0742495498915
"HLA-DRB1" 34.3678195743253 43.7465502397284 45.2065025233819 16.3511022832176 13.6781965954733 22.0921657163813 9.71556273749373 18.0732992173125 5.91254765317566 8.70374988155039
"SPATS2L" 86.664618665057 84.8034478635297 73.4060996469346 48.779648234034 46.073925374226 39.7658982894864 57.8307305803198 55.888202195074 33.201229129371 17.4074997631008
"ZNF250" 4.96713152829202 4.97192791256628 7.50196041909588 7.35457529475266 4.75137355421706 3.09290320029338 4.62645844642559 4.17076135784134 5.00292493730248 4.06174994472352
"WDSUB1" 6.57553602316754 7.89894999012547 8.59032773378337 7.8334778720854 6.47914575575053 21.2084790877261 13.8793753392768 9.73177650162979 11.8250953063513 16.8272497709974
"ZNF79" 25.736837218736 21.611847942526 19.6683521868524 9.44122223884528 8.54287366313774 65.3928105204887 35.1610841928345 49.7710855369067 36.8397199928637 34.8149995262016
"S100A4" 2.64913681508908 3.36808019883522 5.98602023078117 33.6258023941482 37.8190137446772 1.32552994298288 1.85058337857024 2.5024568147048 8.64141580079519 17.4074997631008
"PLEKHG4" 0.851508261992918 1.60384771373106 1.36045914335936 1.60774436675988 1.34382282341493 6.18580640058677 4.62645844642559 4.44881211503076 1.81924543174636 1.74074997631008
"COLCA1" 0.756896232882594 1.60384771373106 1.63255097203123 2.59975684837769 2.87962033588913 7.51133634356965 3.70116675714047 5.56101514378845 5.45773629523907 4.64199993682687
"ZNF681" 2.03415862587197 1.96471344932055 2.02125358441962 4.51502508443909 5.32729762139488 1.32552994298288 0.925291689285118 0.834152271568268 3.63849086349271 0
"ACADSB" 51.1378017341303 41.4995595927912 32.8842410080576 33.8994610097669 40.8906087696256 85.7176029795595 58.2933764249624 80.3566688277431 83.2304785023958 65.5682491076796
"STK40" 45.508386002066 39.4145575649408 44.1566167673208 58.0156265111652 50.5373368948541 69.3694003494373 49.0404595321112 52.2735423516115 57.3062311000102 51.642249297199
"TMEM63A" 28.1470786603215 19.6070383003622 24.6437456254238 36.1913519155736 33.9795199634917 16.3482026301222 18.9684796303449 14.1805886166606 16.8280202436538 14.506249802584
"SEMA4A" 91.6790562079042 89.8555681617826 96.5925991785143 211.952360602651 174.217030321292 40.6495849181416 26.8334589892684 34.7563446486778 37.7493427087369 57.4447492182326
"MPHOSPH8" 73.3243225605013 64.1138123563991 67.2747046391202 75.3245339490482 82.9325857368842 201.471714467111 142.494920149908 128.178618556752 194.65926119686 211.060132127676
"RNF216P1" 8.96496281834877 10.3993485758322 10.3880773160797 10.5358567013201 11.6015103965746 4.41843314327626 3.31717070608715 3.62022085860628 5.10753154962789 1.83939247496765
"EEF1A1P5" 99.173275033733 110.106551319208 102.376105348241 120.254831681136 117.812466992064 35.4269969427891 32.9588899723359 64.5133366830898 43.2616563669283 25.4381596538113
"ZNF766" 27.0117343109976 28.428200725883 30.5131550724884 31.2997041613892 33.4995832408435 129.901934412322 90.215939705299 119.561825591452 100.05849874605 106.765998547018
"RYR1" 0.378448116441297 1.00240482108191 0.699664702299098 0.17103663476169 0.0959873445296375 5.74396308625914 6.01439598035326 3.89271060065192 1.81924543174636 3.48149995262016
"SRGAP3" 0.567672174661946 0.630312151496306 0.989636851140835 2.59975684837769 2.29025804047715 41.5332715467969 40.1807916072062 48.658882508149 60.9447219635029 60.3459991787494
"FAM217B" 16.2732690069758 17.1210743440791 12.3996133351896 18.9850664585476 18.1896017883663 30.0453453742786 33.3105008142642 27.2489742045634 31.3819836976246 26.1112496446512
"TUBB" 938.212144650056 1091.08516983146 984.495481686774 1136.79396672376 960.487284364642 92.3364158281873 99.9315024427927 317.230889384984 187.377731356295 204.816642212644
"LCOR" 46.3598942640589 46.6719684695738 46.9941458377561 39.5436699569027 45.4980013070482 432.564604726746 479.291842132798 368.695304033174 416.152392511979 334.804245443638
"SUPT5H" 110.97991014641 104.250101392519 94.7656969002889 128.778613411119 118.976313544486 253.17621910973 272.498402494467 127.347246792756 145.539634539708 138.679748112703
"XPNPEP3" 23.936843364912 21.6920403282126 20.5234979341069 22.7136650963524 23.642642831095 94.9963125804396 107.333835957074 75.629805955523 89.597837513508 88.1979987997106
"ZNF107" 54.5916138568026 47.9149504477154 39.064612545033 57.6051385877372 84.0849138079625 328.289582545426 292.392173814097 214.655184550234 414.333147080233 388.187244717147
"PPIA" 876.667965834081 1199.70776105354 1054.18908268279 1241.56758844608 1124.77058440056 370.481200630571 478.708908368548 678.991607533854 456.712469412764 496.351645745135
"ZNF836" 7.0765067173067 5.61346699805871 6.16132510896833 7.1151240060863 6.57513310028017 1.73202579216429 5.55175013571071 5.28296438659903 3.45201820673871 4.63619743690584
"ZNF493" 15.8948208905345 12.5100121671023 10.4945818318741 12.9987842418884 20.4021100797745 22.0921657163813 18.5058337857024 16.9610961885548 30.7725364779896 19.1482497394109
"GTF2IRD2" 9.30083552169043 7.10263960025799 4.60185022806612 7.89949801310341 8.38161492432795 29.7404734873925 30.2015207382662 20.5868780623049 8.34124030455704 1.85679997473075
"SUPT3H" 1.04073232021357 1.12269339961174 1.204978098404 1.64195169371222 1.5357975124742 5.74396308625914 13.4167294946342 7.22931968692499 2.27405678968294 5.80249992103359
"NIF3L1" 21.1457885061575 24.4586776343986 21.6118652487944 22.4057991537814 20.7332664184017 34.0219352032272 51.8163345999666 39.2051567637086 46.8455698674687 42.9384994156486
"GARS1-DT" 61.6823123784759 44.4337989850621 50.2973406378326 42.0691969057938 56.7765142892806 164.277344267011 135.370174142413 138.288544088159 128.788932226904 93.0024687343264
"ATP2A1" 0.709590218327432 1.40336674951468 0.660794441060259 1.16304911637949 0.815892428501919 28.2779721169681 29.6093340571238 15.5708424026077 14.0991520960343 20.3087497236176
"IARS1" 462.51090430582 590.376343424403 620.136147804434 320.968032940326 331.348313316309 395.016759875184 421.933010314014 414.851729726619 245.598133285758 231.51974684924
"POM121" 100.012956792087 72.8940766652198 70.6124939716993 103.095752335304 90.7939492538615 350.607088352115 262.366458496795 217.24661760724 295.345399616862 289.243016063683
"ZBTB44" 35.8106530182577 38.3720565510156 41.6689200480352 43.6540223634956 53.7049192643322 32.6964052602443 31.9225632803366 38.3710044921403 45.9359471515955 33.0742495498915
"NLGN3" 2.93297290242005 2.32557918491004 3.614934295212 2.83920813704405 3.21557604174286 10.5954026775765 14.8046670285619 8.89762423006153 15.9183975277806 16.2469997788941
"ZKSCAN7" 1.18265036387905 0.561346699805871 1.36045914335936 3.83122061866185 4.55939886515778 7.51133634356965 8.79027104820862 10.8439795303875 9.09622715873178 13.3457498183773
"CD55" 60.9301467470488 38.8532108651349 71.2880591120303 43.9906224607066 41.6585075258627 16.7900459444498 18.5058337857024 31.1416848052153 23.6501906127026 38.2964994788217
"CPNE4" 2.64913681508908 5.33279364815577 6.84116597803562 0.068414653904676 0.0479936722648188 7.51133634356965 13.8793753392768 10.0098272588192 4.54811357936589 4.64199993682687
"ZNF565" 1.89224058220648 1.60384771373106 1.55481044955355 1.7103663476169 1.5357975124742 14.5808293728117 14.3420211839193 5.83906590097788 16.3732088857172 15.0864997946873
"WDR5" 79.3960495286563 97.1530752592589 66.9345898532804 42.4170854208991 36.9071339716456 418.425618668262 269.722527426612 171.835367943063 181.469731816699 150.864997946873
"LONP1" 48.1102168025999 72.2934356964275 72.6485182553896 95.9857594282604 75.8300021784136 15.0226726871393 27.296104833911 40.0393090352769 32.2916064134978 34.2347495340982
"TRRAP" 117.366222111357 80.2324818793962 80.2670894582021 135.324185423449 119.888193317517 186.016035331931 123.989086364206 93.9811559300249 143.265577750026 109.086998515432
"SRGAP2B" 7.5566627650416 7.0537222449892 9.16210927660669 5.76222422512133 8.2486724521544 44.6040825813739 44.3954952518999 50.2270887786973 22.8542707363136 38.1920544802431
"FUT4" 14.607151174343 14.5613333929643 11.7668054822213 18.7339846787174 17.7576587379829 7.06949302924202 3.12285945133727 4.78803403880186 4.0933022214293 2.32099996841344
"ZNF34" 3.35872703341651 2.68644492049952 3.88702612388388 2.94183011790107 2.54366463003539 20.7666357733984 13.8793753392768 6.95126892973557 17.737642959527 15.0864997946873
"ZNF140" 12.252257769787 13.9851511018064 14.6152182258034 16.6589682257886 19.341449922722 25.6269122310023 15.2673128732044 23.9123651182903 27.2886814761953 21.4692497078243
"ZNF774" 2.88566688786489 2.00480964216382 2.17673462937497 2.01823229018794 1.5357975124742 3.09290320029338 1.85058337857024 6.1171166581673 0.454811357936589 3.48149995262016
"PTPN1" 107.053510938332 90.497107247275 92.822183838347 206.612254792121 192.598606798718 59.2070041199019 45.8019386196133 65.8980294538932 68.2217036904883 76.5929989576434
"EVL" 42.4334950559804 49.0777400401704 50.4147288267739 78.7110593173297 83.6539306310244 86.1594462938871 84.6641895695882 63.3955726391884 71.8601945539811 67.8892490760931
"EPHB4" 0.89881427654808 1.48355913520123 0.505313396104904 1.7103663476169 1.43981016794456 6.62764971491439 8.79027104820862 8.6195734728721 1.81924543174636 5.80249992103359
"ZNF765" 17.535866535453 22.1098426576395 22.2757693107537 19.3274818013405 21.3192691567551 106.930500500429 115.407005946086 76.3582989393593 127.265314177816 95.9269286945274
"ZNF124" 16.4151870506413 12.5100121671023 9.25112217484363 10.2621980857014 10.7985762595842 14.5808293728117 15.729958717847 12.7903348307134 14.0991520960343 16.8272497709974
"XRCC6" 330.242814549441 414.834008270753 378.867270187124 383.46345098917 355.151734949491 53.4630410336428 83.2762520356606 148.751594081197 110.064348620655 105.593893562969
"C20orf204" 0.851508261992918 0.641539085492424 1.51594018831471 4.99426973504134 4.75137355421706 3.97658982894864 2.77587506785535 3.33660908627307 1.81924543174636 8.12349988944703
"PPP1R26" 48.6774159171163 43.945427356231 52.6692039786265 16.7615902066456 12.9582915115011 69.8112436637649 52.2789804446091 70.3468415689239 32.7464177714344 31.9137495656848
"TSC22D2" 13.5768261773315 12.9502683645214 13.7989427397878 12.9987842418884 11.5184813435565 49.0446078903665 44.8766469303282 41.9856643356028 38.6589654246101 42.3582494235452
"NPIPB15" 2.64724457450687 2.12870687804955 1.81252028156705 3.82916817904471 3.32404174106135 5.40816216737014 3.01645090706948 2.64148219329952 1.83288977248445 5.76188242158636
"ZNF569" 6.05516986306075 7.73856521875236 7.22986859042401 6.90988004437227 10.318639536936 78.2062666359898 69.8595225410264 50.6052378084749 65.4928355428688 60.9262491708527
"ARMCX4" 1.13534434932389 0.6816352783357 0.777405224776775 3.14707407961509 3.69551276439104 5.74396308625914 0.925291689285118 4.17076135784134 4.0933022214293 5.22224992893023
"YRDC" 16.5571050943067 22.0529060638021 17.1806554675667 17.2747001109307 16.6538042758921 4.41843314327626 6.47704182499582 11.6781318019558 7.73179308492201 4.64199993682687
"ZNF777" 8.51508261992918 7.53808425453598 8.24049538263382 8.72286837284618 6.28717106669126 3.97658982894864 1.38793753392768 1.66830454313654 3.63849086349271 3.48149995262016
"PIK3R4" 42.4808010705356 40.1362890361197 32.8842410080576 37.9017182631905 39.7387606352699 36.672995089193 53.6669179785368 36.4246491918144 60.0350992476297 43.518749407752
"ZNF775" 3.87057811090336 5.29269745531249 7.26873885166285 6.56780677484889 6.43115208348571 5.74396308625914 0.925291689285118 2.5024568147048 3.63849086349271 2.32099996841344
"ZNF605" 10.3600171875805 7.07417130333927 8.8235493012164 10.0056431335589 14.302114334916 20.7666357733984 10.6408544267789 10.8439795303875 16.8280202436538 15.6667497867907
"TRAPPC2" 17.7179946914904 14.408165936303 12.5826922656245 19.5152800263088 22.3040993116292 5.30211977193151 6.01439598035326 8.6195734728721 9.09622715873178 5.22224992893023
"MYL6B" 27.2009583692182 33.3199362527628 33.3895544041625 28.6657399860592 26.3005324011207 56.1141009196085 69.3968766963838 57.2784559810211 36.3849086349271 45.8397493761654
"ZNF799" 10.0548933936997 11.6856344422445 11.4317438303425 11.1146446733537 10.7803386641236 15.1066229168615 12.0102861269208 14.8590324642027 13.971804915812 11.6282098417513
"SIAH1" 8.89353073637048 10.3047215607221 11.0391541918302 9.50963689274996 9.26277874711002 48.6027645760389 38.3996051053324 34.4782938914884 45.0263244357223 43.518749407752
"C20orf96" 1.13534434932389 1.08259720676846 1.74916175574774 3.28390338742445 3.31156338627249 7.51133634356965 5.08910429106815 6.67321817254614 9.09622715873178 14.506249802584
"IPO4" 35.9629783851254 43.6675607398271 28.4448684719698 35.6050383316105 28.9401843756857 2.46990412709143 1.48046670285619 10.8912481591097 8.48223182551738 8.70374988155039
"NCOR2" 110.506850000859 63.1114075353172 69.6943784012379 131.287720843073 102.372902624472 64.0672805775058 52.7416262892517 43.3759181215499 55.4869856682638 62.0867491550595
"PRPF40A" 189.933648438976 237.130087360922 199.715402245154 185.130053466053 215.92353151942 161.714653043911 199.400359040943 155.152322511698 176.921618237333 146.80324800215
"GDAP2" 18.9224058220648 16.3993428729001 15.8979368466851 16.7615902066456 19.053487889133 22.9758523450366 19.89377131963 12.7903348307134 25.9242474023856 22.0494996999277
"TCEAL3" 13.3876021191109 12.7906855170052 13.8766832622654 16.8652384073112 16.5578169313625 6.18580640058677 8.32762520356606 10.8439795303875 4.0933022214293 6.96299990524031
"ANAPC7" 49.2715794599291 50.1074102723857 37.0157610751338 45.9442029029547 45.3165852258872 71.5786169210754 76.7992102106648 64.6579230768284 71.4053831960445 62.0867491550595
"TPK1" 7.33243225605013 12.910974095535 14.7706992707587 12.246223048937 12.5263484611177 18.9992625160879 13.8793753392768 16.1269439169865 13.1895293801611 26.1112496446512
"SLC6A9" 0.236530072775811 1.00240482108191 1.98238332318078 2.01823229018794 1.63178485700384 0.883686628655252 3.23852091249791 0.834152271568268 7.73179308492201 6.96299990524031
"NACA" 645.564365987893 887.439413113956 949.605535198792 766.863618423478 782.251743864617 274.826541511783 332.105693118214 728.178786480663 396.595504120706 415.458994346005
"MYO18A" 61.6870429799314 56.9365938374526 71.7933725081352 112.713142307954 94.6435217062226 72.0204602354031 74.0233351428094 52.5515931088009 72.7698172698542 77.1732489497468
"BORCS6" 8.04202247437756 8.1796233400284 9.25112217484363 8.99652698846489 7.24704451198763 0.883686628655252 0.925291689285118 0.834152271568268 2.27405678968294 0
"MAN2A2" 28.4309147476524 31.2349342249124 27.248053128426 29.0762279094873 31.2918743166618 83.5083864079213 100.856794132078 77.2981104986595 65.4928355428688 74.27199898923
"FAM72A" 8.6078024084573 15.6539546479436 18.511961914997 12.590006684808 13.1224298706467 2.16945067334864 18.7047714988987 9.70953244105464 10.6607782300336 1.60729247812631
"SULF2" 60.1259444996111 21.6519441353693 7.77405224776775 8.07292916075176 8.78284202446183 16.3482026301222 8.32762520356606 8.06347195849326 7.73179308492201 12.1852498341705
"PLXNB2" 152.751120998618 102.267745618347 82.2883430426217 85.4499027269403 69.7348058007817 229.758523450366 125.839669742776 61.171166581673 34.5656632031808 44.6792493919587
"XRCC2" 26.6805922091114 28.6286816900994 20.8344600240176 22.7136650963524 28.076298274919 196.178431561466 216.976274678914 172.669520214631 164.186900215109 125.914248286429
"MYO6" 164.76684869563 183.961332764952 177.800737661309 138.744918118683 156.891314633693 208.55004436264 235.02408907842 206.86976334893 176.01199552146 164.210747765251
"MRTFA" 31.8842538101793 21.2509822069365 20.1868814717785 36.8754984546203 31.2918743166618 56.9977875482638 49.0404595321112 39.7612582780874 51.8484948047711 60.6767416742483
"HDAC2" 73.5135466187219 95.2284580027816 87.6913093548202 73.4434730399392 73.9582489600857 8.83686628655252 20.3564171642726 24.1904158754798 12.7347180222245 22.629749692031
"ZNF782" 20.4835043023852 16.8003048013328 14.459737180848 9.68067352751165 13.0062851837659 7.06949302924202 10.1782085821363 9.45372574444037 6.82217036904883 8.12349988944703
"ZNF846" 4.73769735769949 3.1058510976402 2.6043075030022 2.12085427104495 1.93462492899484 6.18580640058677 1.85058337857024 5.28296438659903 1.36443407380977 1.16049998420672
"UGT2B15" 8.94698653281781 7.04770781606271 6.66819331552279 4.36211833296214 3.94747954378134 3.42870411918238 5.85709639317479 5.39974570461859 2.85166721426241 2.66334746375442
"TCF4" 84.9663327425267 107.81866255557 102.472114893501 139.326442676873 165.050238918712 125.483501269046 154.061066265972 143.196139952553 147.358879971455 154.926747891597
"SDHAF3" 5.53480370295397 10.5452987177817 8.3182359051115 8.03872183379942 9.16679140258038 11.9297694868459 18.0431879410598 14.7366901310394 22.2857565388929 25.5309996525478
"RABL6" 136.352017992926 151.574434919653 116.277276875087 79.2125387304509 65.1662881378936 234.614381474826 198.285382555354 160.068259898807 120.142968312529 128.989573244577
"ZNF136" 18.1655095891823 15.9983809444673 19.2019090519863 15.1880531668381 19.1014815613979 102.065805609682 92.5291689285118 86.4737854859105 92.7815170190641 93.4202487286409
"ZKSCAN5" 23.2272531465846 23.055310884884 20.2125358441962 25.4160439255871 27.1644185018874 119.739538182787 88.8280021713713 89.2542930578047 188.746713543684 168.272497709974
"TRAPPC4" 30.0393192425279 40.0560966504332 32.9231112692964 30.1024477180574 26.6364881069744 5.30211977193151 8.32762520356606 12.2342333163346 10.005849874605 9.86424986575711
"IFT70B" 6.23540577851592 7.42140433336204 6.84777392244622 2.66817150228236 4.63282918372296 4.78958152731147 3.70116675714047 6.83170710414412 1.81924543174636 6.07521741732217
"TECPR2" 25.9236959762288 19.0456916005563 15.7813260629685 22.4400064807337 19.4374372672516 116.646634982493 100.856794132078 68.400486268598 88.6882147976348 64.4077491234729
"TLR7" 34.9118387417097 49.831548465624 45.322724604486 145.107480931818 159.195010902404 3.53474651462101 8.32762520356606 7.78542120130384 28.6531155500051 25.5309996525478
"LINC00173" 9.83917796732817 10.0240482108191 10.8836731468749 2.428720213616 2.25570259644648 30.0453453742786 33.3105008142642 45.3222734218759 6.82217036904883 2.32099996841344
"ZFP62" 27.7686305438802 25.82194819107 34.4001811963723 28.2552520626312 36.0912415431437 9.72055291520778 8.32762520356606 12.2342333163346 14.0991520960343 9.28399987365375
"ERI2" 19.9872642097016 21.2509822069365 19.0075577457922 19.840249632356 24.0448298046742 48.1609212617113 48.1151678428261 40.0393090352769 62.7639673952493 56.2842492340259
"TOMM7" 45.0826318710695 68.7248745333759 60.0747661498501 64.6518479399188 60.3280460368772 28.2779721169681 32.8478549696217 46.4344764506336 30.0175496238149 29.5927495972713
"HSH2D" 57.7133377572978 63.4722732709067 61.6093640635594 94.8227103118809 93.3476925550725 41.9751148611245 22.6696463874854 40.8734613068451 86.4141580079519 64.4077491234729
"TRPV1" 4.13691097284893 2.84682969187263 2.48769671928568 2.93088377327632 4.27143683156887 73.7878334927136 52.2789804446091 43.0978673643605 50.4840607309614 49.3212493287855
"ZNF33B" 32.898494762242 22.5488959692734 18.4664837093475 40.3256494510331 48.6223893714879 40.207741603814 30.5346257464089 23.9123651182903 28.6531155500051 26.1112496446512
"PDXDC2P-NPIPB14P" 15.4529827145893 11.1964608895565 13.4697116270948 15.362510534295 17.3242758774316 9.32731236545619 10.4326637966897 11.5363259157891 9.48281681297788 13.3167373187721
"ZNF512B" 28.9985869223144 23.8171385489062 19.3185198357029 23.0557383658758 18.9575005446034 29.1616587456233 34.6984383481919 24.1904158754798 18.1924543174636 19.7284997315142
"AMZ2" 68.0795047267705 79.6033726136852 82.0500683412276 64.2786460028688 68.0742247404189 7.75876859959312 11.566146116064 28.5919593617883 11.3702839484147 16.2469997788941
"ZNF431" 36.7217668585902 27.1451225548982 20.4457574116292 24.9001974351459 35.6712969108265 112.634697688398 121.805397977493 89.9355174129188 108.699914546845 89.5383762814694
"NF1" 146.932481208334 127.987047555738 116.105470320411 115.791801733664 135.438143131319 267.757048482541 291.466882124812 241.070006483229 176.921618237333 180.457747544145
"VKORC1L1" 36.2595870963862 36.2068621374787 30.9795982073545 47.3771478289881 50.057400172206 102.949492238337 96.6929815302948 80.6347195849326 88.6882147976348 76.0127489655401
"ZNF418" 2.55452478597875 1.80432867794744 1.86577253946426 0.957805154665463 1.15184813435565 35.7893084605377 40.2501884839026 38.3710044921403 25.0146246865124 17.9877497552041
"DAPK1" 96.8879214705731 58.0993834299076 55.8176951389725 19.2587250741663 16.3658422423032 86.1594462938871 59.2186681142475 56.4443037094528 25.469436044449 24.9507496604445
"LCE1B" 2.60183080053392 1.12269339961174 0.427572873627226 0.034207326952338 0.0479936722648188 2.65105988596576 12.4914378053491 3.33660908627307 5.91254765317566 6.38274991313695
"HLA-DQA1" 10.7384653040218 8.25981572571495 9.98965713838156 2.90762279094873 3.69551276439104 1.7673732573105 0.925291689285118 1.39025378594711 0.909622715873178 2.32099996841344
"COL27A1" 16.5097990797516 21.0505012427201 13.5268509111159 2.18926892494963 2.25570259644648 142.715390527823 217.443546982003 43.9320196359288 15.9183975277806 12.1852498341705
"LINC01560" 1.27726239298938 1.12269339961174 2.37108593556916 0.992012481617801 1.48780384020938 3.97658982894864 1.85058337857024 1.66830454313654 2.27405678968294 4.06174994472352
"GM2A" 62.0181850818175 119.929316641954 123.532411135316 100.535675986191 89.2202367402981 15.9019408826513 19.89377131963 29.7514310192682 38.2041540666735 26.6914996367545
"SNHG17" 24.0787614085775 25.6683797724803 25.2267995440064 28.3578740434882 28.1242919471838 4.41843314327626 6.93968766963838 15.0147408882288 7.27698172698542 13.9259998104806
